ADDRESS_ID,ADDRESS_TYPE,ADDRESS_LINE1,ADDRESS_LINE2,ADDRESS_LINE3,ADDRESS_LINE4,ADDRESS_LINE5,ADDRESS_LINE6,ADDRESS_LINE7,ADDRESS_LINE8,ADDRESS_NO,CONTACT_NO,LANGUAGE_ID,COMPANY_NAME0,COMPANY_NAME1,COMPANY_NAME2,COMPANY_NAME3,ADDRESS_SUP,CO_ENDORSEMENT,STREET,PO_BOX,MAIL_ZIP,MAIL_ZIP_SUP,MAIL_CITY,DIM Livraison OK ou KO,SEM Livraison OK ou KO SEM,WHITE_MAIL_STOP,GENDER_ID,GENDER,TITLE_ID,TITLE,FIRSTNAME,LASTNAME,LASTNAME2,LASTNAME2_TYPE,NAME_ATTRIBUTE,POSITION,SALUTATION,CANTON,ACTIVITY_CODE1,ACTIVITY_CODE1_TEXT,Activité KO OK,ACTIVITY_CODE2,ACTIVITY_CODE2_TEXT,ACTIVITY_CODE3,ACTIVITY_CODE3_TEXT,ACTIVITY_CODE4,ACTIVITY_CODE4_TEXT,ACTIVITY_CODE5,ACTIVITY_CODE5_TEXT,NUM_EMPLOYEE_STAT,LEGAL_FORM_ID,LEGAL_FORM_TEXT,LINE_SUP,OPTIONAL_INFO,TEL,TEL_STOP
3184,B,AJÒ CAFÉ ORTU ROBERT,Monsieur Robert Ortu,Rue du Simplon 13,1006 Lausanne,,,,,5988121,5988392,2,,AJÒ CAFÉ ORTU ROBERT,,,,,Rue du Simplon 13,,1006,0,Lausanne,OK,OK,N,1,Monsieur,,,Robert,Ortu,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001D,Fast-Foodrestaurants,OK,561001C,Tea-Rooms & Cafés,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
789,B,Fagorest SA,Monsieur Khalid Menouane,Boulevard de Grancy 58,1006 Lausanne,,,,,1687167,6951856,2,,Fagorest SA,,,,,Boulevard de Grancy 58,,1006,0,Lausanne,OK,OK,N,1,Monsieur,,,Khalid,Menouane,,,,Geschäftsführer/Inhaber#Verwaltungsrat-/Stiftungsrat-/Präsident,"Monsieur,",VD,561001A,Restaurants,OK,561001,"Restaurants, Imbissstuben & Tea-Rooms",,,,,,,Oct-19,46,Soc. anonyme/ anònima (SA),,Unclassified,,N
3840,B,Le Montreux,Place du Port 17,1006 Lausanne,,,,,,6209904,0,2,,Le Montreux,,,,,Place du Port 17,,1006,0,Lausanne,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,N
2287,B,Oy isan thai food,Madame Yupha Olivetta,Avenue Juste-Olivier 5,1006 Lausanne,,,,,4186918,4186934,2,,Oy isan thai food,,,,,Avenue Juste-Olivier 5,,1006,0,Lausanne,OK,OK,N,2,Madame,,,Yupha,Olivetta,,,,Geschäftsführer/Inhaber#Einkaufsleiter#Informatikleiter#Finanzleiter#Personalleiter#Marketingleiter,"Madame,",VD,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001A,Restaurants,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
1937,B,TA CAVE Sàrl,Monsieur Guillaume Luyet,Rue du Simplon 35,1006 Lausanne,,,,,3869554,3869732,2,,TA CAVE Sàrl,,,,,Rue du Simplon 35,,1006,0,Lausanne,OK,OK,N,1,Monsieur,,,Guillaume,Luyet,,,,Geschäftsführer/Inhaber#Einkaufsleiter#Informatikleiter#Finanzleiter#Personalleiter#Marketingleiter,"Monsieur,",VD,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001A,Restaurants,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
5326,B,Restaurant Kiwi,Paliah Jeybala,Monsieur Jeybala Paliah,Avenue de Rhodanie 46a,1007 Lausanne,,,,6966133,6966442,2,,Restaurant Kiwi,Paliah Jeybala,,,,Avenue de Rhodanie 46a,,1007,0,Lausanne,OK,OK,N,1,Monsieur,,,Jeybala,Paliah,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
4707,B,"Monsieur, Madame Sàrl",Madame Sarah Dele,Avenue de-la-Harpe 19,1007 Lausanne,,,,,6661496,6661726,2,,"Monsieur, Madame Sàrl",,,,,Avenue de-la-Harpe 19,,1007,0,Lausanne,OK,OK,N,2,Madame,,,Sarah,Dele,,,,Geschäftsführer/Inhaber,"Madame,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
5219,B,La Casa Nostra by MGM,Restaurant,Rue du Lac 10,1007 Lausanne,,,,,6857043,0,2,,La Casa Nostra by MGM,Restaurant,,,,Rue du Lac 10,,1007,0,Lausanne,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,N
2557,B,Le P'tit Vidy,Dionizio Fernando,Madame Micheline Uldry,Avenue de Montoie 53,1007 Lausanne,,,,4385157,5563799,2,,Le P'tit Vidy,Dionizio Fernando,,,,Avenue de Montoie 53,,1007,0,Lausanne,OK,OK,N,2,Madame,,,Micheline,Uldry,,,,Geschäftsführer/Inhaber,"Madame,",VD,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001A,Restaurants,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
3036,B,Jacques Sàrl,Monsieur Jacques Allisson,Chemin du Mont-Tendre 7,1007 Lausanne,,,,,5731720,5899228,2,,Jacques Sàrl,,,,,Chemin du Mont-Tendre 7,,1007,0,Lausanne,OK,OK,N,1,Monsieur,,,Jacques,Allisson,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
4982,B,Crazy Kitchen Steakhouse,Restaurant,Avenue de Tivoli 60,1007 Lausanne,,,,,6842724,0,2,,Crazy Kitchen Steakhouse,Restaurant,,,,Avenue de Tivoli 60,,1007,0,Lausanne,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,N
5210,B,O'SAFRAN,Restaurant,Chemin du Reposoir 24,1007 Lausanne,,,,,6862985,0,2,,O'SAFRAN,Restaurant,,,,Chemin du Reposoir 24,,1007,0,Lausanne,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,N
5150,B,Neko Sushi,Restaurant,Avenue de Cour 38A,1007 Lausanne,,,,,6848376,0,2,,Neko Sushi,Restaurant,,,,Avenue de Cour 38A,,1007,0,Lausanne,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,N
4816,B,Gaiola Sàrl,Monsieur Cédric Maiorana,Avenue de-la-Harpe 16,1007 Lausanne,,,,,6743097,6745637,2,,Gaiola Sàrl,,,,,Avenue de-la-Harpe 16,,1007,0,Lausanne,OK,OK,N,1,Monsieur,,,Cédric,Maiorana,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561002,Restaurant mit Beherbergung,OK,561003,Verwaltung von Restaurantssbetrieben,551003,"Verwaltung von Hotels, Gasthöfe & Pensionen",,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
3227,B,Tseringmomo Tashi Tsering,Route de Chavannes 129,1007 Lausanne,,,,,,6029052,6029466,2,,Tseringmomo Tashi Tsering,,,,,Route de Chavannes 129,,1007,0,Lausanne,OK,OK,N,2,Madame,,,Tashi,Tsering,,,,Geschäftsführer/Inhaber,"Madame,",VD,561001A,Restaurants,OK,561001D,Fast-Foodrestaurants,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
3799,B,The Place 2B - Besame Mucho,Av. Jaques-Dalcroze 9,1007 Lausanne,,,,,,6212147,0,2,,The Place 2B - Besame Mucho,,,,,Av. Jaques-Dalcroze 9,,1007,0,Lausanne,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,N
4323,B,Tay-Top Sàrl,Monsieur Erkan Tanrikulu,Chemin de Montelly 38,1007 Lausanne,,,,,6379003,6379293,2,,Tay-Top Sàrl,,,,,Chemin de Montelly 38,,1007,0,Lausanne,OK,OK,N,1,Monsieur,,,Erkan,Tanrikulu,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001C,Tea-Rooms & Cafés,OK,561001D,Fast-Foodrestaurants,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
4614,B,Shambala bar & restaurant,tibétain SNC,Monsieur Pasang Huasang,Route des Flumeaux 1,1008 Prilly,,,,6586935,6587305,2,,Shambala bar & restaurant,tibétain SNC,,,,Route des Flumeaux 1,,1008,0,Prilly,OK,OK,N,1,Monsieur,,,Pasang,Huasang,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,36,Soc.nom/e collectif/collettivo (& Cie),,Unclassified,,N
3043,B,Carco Sa,Madame Donatina Colangelo,Chemin de Fontadel 4,1008 Prilly,,,,,5736619,5736883,2,,Carco Sa,,,,,Chemin de Fontadel 4,,1008,0,Prilly,OK,OK,N,2,Madame,,,Donatina,Colangelo,,,,Geschäftsführer/Inhaber,"Madame,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,46,Soc. anonyme/ anònima (SA),,Unclassified,,N
501,B,Pause Cafe,Madame Katarina Corsaro,Route de Cossonay 28,1008 Prilly,,,,,1235720,3556857,2,,Pause Cafe,,,,,Route de Cossonay 28,,1008,0,Prilly,OK,OK,N,2,Madame,,,Katarina,Corsaro,,,,Geschäftsführer/Inhaber#Einkaufsleiter#Informatikleiter#Finanzleiter#Personalleiter#Marketingleiter,"Madame,",VD,561001C,Tea-Rooms & Cafés,OK,,,,,,,,,1-Sep,46,Soc. anonyme/ anònima (SA),,26 - 50 Plätze,,N
2662,B,La Bavaria Sàrl,Monsieur José Domingues dos Santos,Avenue du Chablais 21,1008 Prilly,,,,,4459858,4459997,2,,La Bavaria Sàrl,,,,,Avenue du Chablais 21,,1008,0,Prilly,OK,OK,N,1,Monsieur,,,José,Domingues dos Santos,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001A,Restaurants,OK,561001,"Restaurants, Imbissstuben & Tea-Rooms",,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
5395,B,TDC Catering Sàrl,Monsieur Téo Donati,Chemin de Mallieu 7,1009 Pully,,,,,7000852,7001124,2,,TDC Catering Sàrl,,,,,Chemin de Mallieu 7,,1009,0,Pully,OK,OK,N,1,Monsieur,,,Téo,Donati,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
3973,B,L'annexe,Tea room,Avenue de Lavaux 90,1009 Pully,,,,,6257263,0,2,,L'annexe,Tea room,,,,Avenue de Lavaux 90,,1009,0,Pully,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VD,561001C,Tea-Rooms & Cafés,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
4680,B,JJLS Sàrl,Monsieur Jean Sanches Vaz,Chemin des Boverattes 22,1009 Pully,,,,,6644137,6644536,2,,JJLS Sàrl,,,,,Chemin des Boverattes 22,,1009,0,Pully,OK,OK,N,1,Monsieur,,,Jean,Sanches Vaz,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,472402,Bäckereien mit Tea-Room,OK,471105,Kleine Geschäfte (< 100 m2),561001C,Tea-Rooms & Cafés,472401A,Bäckereien ohne Tea-Room,472401B,Konditoreien,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
4831,B,Bilal. ma Sàrl,Monsieur Rudolf Blatter,Rue de la Gare 9,1009 Pully,,,,,6759674,6759936,2,,Bilal. ma Sàrl,,,,,Rue de la Gare 9,,1009,0,Pully,OK,OK,N,1,Monsieur,,,Rudolf,Blatter,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001C,Tea-Rooms & Cafés,OK,561001D,Fast-Foodrestaurants,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
5198,B,Istanbul Grill & More,Place de la Sallaz,Restaurant,Place de la Sallaz 3,1010 Lausanne,,,,6847851,0,2,,Istanbul Grill & More,Place de la Sallaz,Restaurant,,,Place de la Sallaz 3,,1010,0,Lausanne,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,N
4783,B,"Epicerie Café, George Kévin",Chemin de Bérée 22D,1010 Lausanne,,,,,,6707037,6707339,2,,"Epicerie Café, George Kévin",,,,,Chemin de Bérée 22D,,1010,0,Lausanne,OK,OK,N,1,Monsieur,,,George,Kévin,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001A,Restaurants,OK,471105,Kleine Geschäfte (< 100 m2),561001C,Tea-Rooms & Cafés,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
4960,B,The Garden Restaurant Lausanne,Route de Berne 144,1010 Lausanne,,,,,,6862560,0,2,,The Garden Restaurant Lausanne,,,,,Route de Berne 144,,1010,0,Lausanne,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,N
4817,B,Casa Italia RistoPizza Sàrl,Monsieur Alberto Alloro,Avenue du Temple 8B,1012 Lausanne,,,,,6744786,6745007,2,,Casa Italia RistoPizza Sàrl,,,,,Avenue du Temple 8B,,1012,0,Lausanne,OK,OK,N,1,Monsieur,,,Alberto,Alloro,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
4469,B,Thai Square Thongsawat,Madame Pornphan Thongsawat,Avenue de Chailly 52,1012 Lausanne,,,,,6416134,6416483,2,,Thai Square Thongsawat,,,,,Avenue de Chailly 52,,1012,0,Lausanne,OK,OK,N,2,Madame,,,Pornphan,Thongsawat,,,,Geschäftsführer/Inhaber,"Madame,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
3073,B,Labo Gelateria,Avenue de Chailly 1B,1012 Lausanne,,,,,,5825369,0,2,,Labo Gelateria,,,,,Avenue de Chailly 1B,,1012,0,Lausanne,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VD,561001A,Restaurants,OK,561001C,Tea-Rooms & Cafés,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
5175,B,That's Amore,Restaurant,Avenue de la Vallonnette 24,1012 Lausanne,,,,,6847814,0,2,,That's Amore,Restaurant,,,,Avenue de la Vallonnette 24,,1012,0,Lausanne,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,N
4848,B,Rôtisserie Viana,Monsieur Manuel Cerqueira Alves,Elisabeth-Jeanne-de-Cerja 17,1018 Lausanne,,,,,6824805,6824806,2,,Rôtisserie Viana,,,,,Elisabeth-Jeanne-de-Cerja 17,,1018,0,Lausanne,OK,OK,N,1,Monsieur,,,Manuel,Cerqueira Alves,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
4666,B,Monsieur,Ali Öztürk,Chemin d'Entre-Bois 4,1018 Lausanne,,,,,6629020,6629314,2,Monsieur,Ali Öztürk,,,,,Chemin d'Entre-Bois 4,,1018,0,Lausanne,OK,OK,N,1,Monsieur,,,Ali,Öztürk,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001D,Fast-Foodrestaurants,OK,561001A,Restaurants,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
2984,B,mama cuisine Habesha,Restaurant-ADAL,Temesgen Alemu,Monsieur Alemu Adal Temesgen,Rue de la Borde 19,1018 Lausanne,,,5701823,5701983,2,,mama cuisine Habesha,Restaurant-ADAL,Temesgen Alemu,,,Rue de la Borde 19,,1018,0,Lausanne,OK,OK,N,1,Monsieur,,,Alemu,Adal Temesgen,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
5504,B,Herat-Restaurant Haidary,Monsieur Donyâ Haidary,Route du Châtelard 56,1018 Lausanne,,,,,7110524,7110742,2,,Herat-Restaurant Haidary,,,,,Route du Châtelard 56,,1018,0,Lausanne,OK,OK,N,1,Monsieur,,,Donyâ,Haidary,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
5465,B,Temirtas,Monsieur Mehmet Temirtas,Rue Germaine-Ernst 9,1018 Lausanne,,,,,7060868,7061212,2,,Temirtas,,,,,Rue Germaine-Ernst 9,,1018,0,Lausanne,OK,OK,N,1,Monsieur,,,Mehmet,Temirtas,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
4286,B,CJSFOOD DA SILVA GONCALVES,Monsieur Carlos da Silva Gonçalves,Chemin de la Forêt 8,1018 Lausanne,,,,,6320064,6320399,2,,CJSFOOD DA SILVA GONCALVES,,,,,Chemin de la Forêt 8,,1018,0,Lausanne,OK,OK,N,1,Monsieur,,,Carlos,da Silva Gonçalves,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
2330,B,Buffet Express du Coin Sàrl,Madame Sinak Kilinç,Route Aloys-Fauquez 36,1018 Lausanne,,,,,4216591,4216733,2,,Buffet Express du Coin Sàrl,,,,,Route Aloys-Fauquez 36,,1018,0,Lausanne,OK,OK,N,2,Madame,,,Sinak,Kilinç,,,,Geschäftsführer/Inhaber,"Madame,",VD,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001A,Restaurants,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
3245,B,Made In Italy pizzeria,Monsieur Tony Cocozza,Route Aloys-Fauquez 32,1018 Lausanne,,,,,6050736,6050969,2,,Made In Italy pizzeria,,,,,Route Aloys-Fauquez 32,,1018,0,Lausanne,OK,OK,N,1,Monsieur,,,Tony,Cocozza,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001D,Fast-Foodrestaurants,OK,561001A,Restaurants,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
2995,B,Monsieur,Quang Chez,Restaurant,Avenue du Grey 58,1018 Lausanne,,,,5708416,6887649,2,Monsieur,Quang Chez,Restaurant,,,,Avenue du Grey 58,,1018,0,Lausanne,OK,OK,N,1,Monsieur,,,Quang,Chez,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001D,Fast-Foodrestaurants,OK,561001A,Restaurants,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,N
5298,B,Monsieur,Valerio Volino,Rue de Lausanne 62,1020 Renens VD,,,,,6948754,6949071,2,Monsieur,Valerio Volino,,,,,Rue de Lausanne 62,,1020,0,Renens VD,OK,OK,N,1,Monsieur,,,Valerio,Volino,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
5347,B,Cocotte La Brasserie,Epicurienne,Restaurant,Rue de Verdeaux 16,1020 Renens VD,,,,6969775,0,2,,Cocotte La Brasserie,Epicurienne,Restaurant,,,Rue de Verdeaux 16,,1020,0,Renens VD,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,N
4411,B,Chez Ilhan Sàrl,Madame Teuta Biçer,Rue de la Mèbre 1,1020 Renens VD,,,,,6421038,6421312,2,,Chez Ilhan Sàrl,,,,,Rue de la Mèbre 1,,1020,0,Renens VD,OK,OK,N,2,Madame,,,Teuta,Biçer,,,,Geschäftsführer/Inhaber,"Madame,",VD,561001A,Restaurants,OK,561001D,Fast-Foodrestaurants,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
4867,B,Gusto Latino,Restaurant,Rue du Chêne 13,1020 Renens VD,,,,,6846707,0,2,,Gusto Latino,Restaurant,,,,Rue du Chêne 13,,1020,0,Renens VD,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,N
5302,B,Easy Bbq Medina Ramirez,Monsieur Ernesto Medina Ramirez,Rue du Marais 13,1020 Renens VD,,,,,6952871,6953172,2,,Easy Bbq Medina Ramirez,,,,,Rue du Marais 13,,1020,0,Renens VD,OK,OK,N,1,Monsieur,,,Ernesto,Medina Ramirez,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
4711,B,MDMO Sàrl,Monsieur Kerem Ozcan,Villas du Mont 1,1020 Renens VD,,,,,6661039,6661274,2,,MDMO Sàrl,,,,,Villas du Mont 1,,1020,0,Renens VD,OK,OK,N,1,Monsieur,,,Kerem,Ozcan,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
4686,B,"Chez Yin, titulaire Zhao",Monsieur Zhao Qiuju,Rue de Lausanne 61,1020 Renens VD,,,,,6651469,6651749,2,,"Chez Yin, titulaire Zhao",,,,,Rue de Lausanne 61,,1020,0,Renens VD,OK,OK,N,1,Monsieur,,,Zhao,Qiuju,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
5330,B,Pllana To Go,Madame Flora Pllana,Rue de Lausanne 64,1020 Renens VD,,,,,6959506,6959788,2,,Pllana To Go,,,,,Rue de Lausanne 64,,1020,0,Renens VD,OK,OK,N,2,Madame,,,Flora,Pllana,,,,Geschäftsführer/Inhaber,"Madame,",VD,561001C,Tea-Rooms & Cafés,OK,561001D,Fast-Foodrestaurants,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
5290,B,Crêperie Le Chouchou Sàrl,Monsieur Ruben Machado Correia,Avenue de la Poste 14,1020 Renens VD,,,,,6939086,6939343,2,,Crêperie Le Chouchou Sàrl,,,,,Avenue de la Poste 14,,1020,0,Renens VD,OK,OK,N,1,Monsieur,,,Ruben,Machado Correia,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001C,Tea-Rooms & Cafés,OK,561001A,Restaurants,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
2772,B,Domacona Sarl,Rue de Crissier 4B,1020 Renens VD,,,,,,4625942,0,2,,Domacona Sarl,,,,,Rue de Crissier 4B,,1020,0,Renens VD,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VD,561001D,Fast-Foodrestaurants,OK,561001A,Restaurants,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
4608,B,LYON KEBAB - KARAHAN,Monsieur Ibrahim Karahan,Rue du Midi 11,1020 Renens VD,,,,,6574237,6574517,2,,LYON KEBAB - KARAHAN,,,,,Rue du Midi 11,,1020,0,Renens VD,OK,OK,N,1,Monsieur,,,Ibrahim,Karahan,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001D,Fast-Foodrestaurants,OK,561001A,Restaurants,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
1610,B,El Gaucho Gourmet Sàrl,Madame Veronica Ricevuti Maillard,Avenue du Silo 30,1020 Renens VD,,,,,3509168,3509302,2,,El Gaucho Gourmet Sàrl,,,,,Avenue du Silo 30,,1020,0,Renens VD,OK,OK,N,2,Madame,,,Veronica,Ricevuti Maillard,,,,Geschäftsführer/Inhaber,"Madame,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
3611,B,Ha My,Avenue du 14-Avril 3,1020 Renens VD,,,,,,6230688,0,2,,Ha My,,,,,Avenue du 14-Avril 3,,1020,0,Renens VD,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
3792,B,Poulet Express,Rue de Crissier 3,1020 Renens VD,,,,,,6232102,0,2,,Poulet Express,,,,,Rue de Crissier 3,,1020,0,Renens VD,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
4373,B,IstanBleu Sàrl,Madame Ana-Maria Susa,Rue de la Mèbre 2,1020 Renens VD,,,,,6356505,6841950,2,,IstanBleu Sàrl,,,,,Rue de la Mèbre 2,,1020,0,Renens VD,OK,OK,N,2,Madame,,,Ana-Maria,Susa,,,,Geschäftsführer/Inhaber,"Madame,",VD,561001A,Restaurants,OK,561003,Verwaltung von Restaurantssbetrieben,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
996,B,Calimero SA,Madame D. Gattignolo Deolinda,Rue du Chêne 15,1020 Renens VD,,,,,1872301,1872834,2,,Calimero SA,,,,,Rue du Chêne 15,,1020,0,Renens VD,OK,OK,N,2,Madame,,,Domingues,Gattignolo Deolinda,,,,Geschäftsführer/Inhaber,"Madame,",VD,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001A,Restaurants,,,,,,,1-Sep,46,Soc. anonyme/ anònima (SA),,Unclassified,,N
2135,B,Ou Chen SA,c/o XEL Sàrl,Monsieur Jie Jiang,Avenue de la Gare 2,1022 Chavannes-près-Renens,,,,4054425,5222276,2,,Ou Chen SA,c/o XEL Sàrl,,,,Avenue de la Gare 2,,1022,0,Chavannes-près-Renens,OK,OK,N,1,Monsieur,,,Jie,Jiang,,,,Geschäftsführer/Inhaber,"Monsieur,",VD,561001A,Restaurants,OK,,,,,,,,,1-Sep,46,Soc. anonyme/ anònima (SA),,Unclassified,,N
